;Air_Quality
41;Poor
3777;Good
2998;Good
4469;Poor
3422;Good
1308;Good
1591;Good
660;Good
950;Good
4665;Moderate
2519;Poor
4613;Moderate
3547;Poor
2569;Moderate
1801;Moderate
3121;Moderate
4007;Good
2328;Moderate
4163;Poor
3082;Moderate
4133;Moderate
1038;Good
1621;Poor
1984;Good
3891;Good
1012;Hazardous
1803;Moderate
1686;Poor
2911;Hazardous
1140;Good
2132;Poor
762;Moderate
4728;Good
1368;Poor
3358;Good
426;Hazardous
249;Hazardous
2318;Poor
4047;Moderate
375;Poor
3517;Good
4420;Hazardous
1825;Moderate
4811;Moderate
2575;Moderate
3539;Moderate
3996;Moderate
4584;Good
3042;Moderate
4306;Poor
4664;Hazardous
3566;Moderate
2958;Moderate
2627;Moderate
3267;Good
1900;Poor
2093;Good
1629;Moderate
365;Good
3418;Moderate
1877;Good
1562;Good
4523;Good
1447;Poor
3325;Good
1935;Moderate
658;Moderate
531;Good
3283;Moderate
618;Good
3139;Moderate
1859;Moderate
1576;Poor
1225;Moderate
3428;Good
287;Poor
460;Moderate
4935;Good
1748;Good
4593;Good
2224;Moderate
4580;Moderate
758;Moderate
3382;Good
4677;Moderate
3541;Moderate
2935;Hazardous
2609;Good
2520;Good
1456;Poor
2393;Hazardous
3310;Moderate
2487;Good
2024;Hazardous
1170;Good
665;Good
940;Good
2584;Poor
4477;Moderate
1656;Poor
267;Hazardous
2847;Moderate
4573;Good
4598;Moderate
721;Good
3768;Poor
827;Good
1166;Moderate
3044;Moderate
4702;Moderate
2135;Poor
4263;Good
3124;Good
949;Good
2837;Hazardous
1636;Good
4246;Moderate
24;Good
1286;Good
119;Good
181;Moderate
3764;Good
1094;Good
1510;Poor
1265;Good
4941;Moderate
3058;Moderate
3660;Good
4440;Poor
4649;Good
4061;Hazardous
3005;Good
1193;Poor
2230;Good
3334;Good
2954;Moderate
116;Good
4724;Moderate
1869;Good
4865;Hazardous
566;Poor
1774;Poor
969;Moderate
683;Moderate
4426;Moderate
2456;Good
4826;Good
104;Hazardous
2477;Poor
2111;Good
1328;Good
3628;Good
183;Good
4342;Moderate
2957;Hazardous
1580;Moderate
1805;Moderate
4216;Good
1912;Good
1741;Poor
3431;Moderate
1595;Moderate
60;Good
1915;Good
841;Moderate
2803;Good
784;Good
3362;Good
2303;Good
1322;Moderate
3473;Good
4354;Poor
4947;Moderate
1523;Moderate
4120;Moderate
1575;Good
4432;Moderate
1187;Good
3016;Hazardous
179;Good
66;Poor
2797;Moderate
191;Poor
1346;Good
3007;Good
2723;Moderate
1695;Good
1754;Poor
2851;Hazardous
90;Good
4627;Good
3567;Good
3811;Poor
4151;Poor
816;Good
3262;Good
3285;Hazardous
1920;Good
3053;Poor
2005;Good
2185;Moderate
2535;Good
1097;Good
1120;Good
3135;Moderate
2873;Poor
2307;Moderate
2092;Hazardous
376;Moderate
3191;Moderate
2383;Poor
1020;Hazardous
2538;Moderate
1599;Hazardous
1874;Poor
106;Hazardous
2354;Poor
1348;Good
420;Moderate
3187;Moderate
1196;Moderate
862;Moderate
3246;Good
1722;Moderate
960;Hazardous
2556;Poor
2021;Hazardous
4778;Good
2558;Moderate
471;Moderate
3245;Good
4713;Moderate
4729;Poor
737;Moderate
526;Moderate
1373;Poor
3355;Moderate
4645;Poor
1370;Moderate
1134;Good
4548;Poor
138;Moderate
4969;Good
3331;Good
3161;Good
616;Moderate
4299;Poor
3419;Moderate
336;Good
2553;Good
1923;Good
4162;Poor
501;Poor
1360;Poor
3532;Moderate
4784;Good
258;Hazardous
447;Good
4308;Moderate
4668;Moderate
3592;Good
2546;Poor
891;Good
350;Hazardous
2985;Good
2853;Good
1685;Poor
959;Poor
4500;Poor
4504;Moderate
608;Moderate
184;Moderate
3488;Good
918;Hazardous
3987;Moderate
2736;Hazardous
1049;Good
2326;Poor
198;Hazardous
983;Hazardous
2394;Poor
2447;Moderate
2651;Good
3656;Moderate
524;Good
3903;Moderate
4238;Moderate
2459;Poor
4714;Poor
2531;Moderate
3400;Moderate
4284;Poor
2781;Hazardous
2293;Good
1459;Moderate
3295;Good
2413;Good
3954;Good
529;Hazardous
3701;Moderate
4753;Moderate
4208;Poor
639;Hazardous
3849;Poor
3015;Poor
2209;Hazardous
1226;Moderate
1411;Good
2963;Moderate
2838;Moderate
3507;Good
4895;Poor
3494;Good
2462;Poor
194;Moderate
4616;Good
4594;Hazardous
1895;Moderate
4503;Good
4543;Moderate
3636;Good
2641;Poor
4004;Good
4278;Moderate
728;Good
3394;Moderate
799;Poor
3028;Good
1455;Good
279;Good
1433;Good
3945;Moderate
3985;Good
1124;Moderate
2154;Poor
4259;Moderate
4578;Good
3896;Good
1087;Poor
3224;Good
3313;Poor
3378;Good
239;Poor
2171;Good
598;Moderate
3700;Good
1361;Good
2521;Hazardous
4239;Moderate
1833;Hazardous
3322;Good
4896;Hazardous
1775;Poor
2241;Moderate
4908;Moderate
1597;Poor
4485;Good
2172;Good
3061;Good
174;Poor
773;Moderate
3193;Good
2709;Moderate
4228;Hazardous
3260;Moderate
2058;Good
1843;Moderate
2422;Moderate
2020;Hazardous
4633;Hazardous
2893;Moderate
4493;Good
276;Moderate
3068;Moderate
4802;Moderate
4387;Poor
4547;Good
2842;Good
485;Moderate
3132;Moderate
4031;Hazardous
2155;Poor
1099;Poor
691;Poor
2116;Moderate
3111;Good
4725;Good
3817;Poor
229;Poor
4415;Good
2151;Moderate
1419;Poor
2734;Good
1817;Poor
3033;Poor
2500;Moderate
2909;Poor
1607;Hazardous
2025;Good
192;Hazardous
3054;Moderate
4116;Hazardous
4720;Good
1334;Moderate
218;Moderate
3675;Poor
3679;Good
2822;Poor
3882;Moderate
1194;Poor
4525;Moderate
1554;Hazardous
3552;Hazardous
1700;Poor
1505;Good
811;Good
4063;Good
21;Good
1053;Poor
3074;Hazardous
1252;Moderate
2232;Good
2708;Poor
4737;Good
3370;Good
4507;Moderate
3002;Poor
2864;Good
973;Moderate
1676;Moderate
3286;Good
1624;Moderate
4462;Poor
3004;Hazardous
4369;Moderate
2990;Good
996;Good
710;Good
2330;Good
4588;Hazardous
2593;Moderate
3025;Good
4001;Good
4391;Good
4917;Moderate
4971;Poor
4857;Good
3237;Poor
4833;Good
274;Moderate
3451;Moderate
2710;Good
1399;Good
4222;Good
4134;Good
1765;Hazardous
789;Moderate
3367;Poor
1191;Good
1565;Poor
739;Good
1854;Hazardous
3279;Poor
3852;Moderate
1669;Moderate
2367;Good
3226;Hazardous
3706;Moderate
760;Good
4198;Good
818;Good
4407;Hazardous
537;Moderate
3826;Poor
3453;Moderate
4381;Poor
2181;Good
1787;Good
3366;Moderate
1883;Good
4623;Good
4501;Good
321;Hazardous
3970;Good
4137;Good
2752;Poor
2526;Hazardous
1566;Moderate
3306;Hazardous
705;Good
3726;Good
1936;Hazardous
776;Poor
1725;Poor
602;Moderate
4751;Moderate
2110;Good
118;Hazardous
4522;Good
462;Moderate
1522;Good
1469;Poor
2144;Good
448;Good
1867;Moderate
809;Poor
4229;Poor
3047;Moderate
1990;Poor
251;Moderate
3607;Moderate
4581;Good
3125;Good
1879;Moderate
455;Moderate
177;Poor
1578;Moderate
1353;Moderate
1763;Moderate
4596;Good
1180;Good
2011;Good
335;Moderate
2148;Moderate
535;Moderate
1502;Good
702;Moderate
2652;Good
4439;Moderate
984;Moderate
2583;Moderate
1683;Hazardous
1228;Moderate
3441;Hazardous
1698;Good
791;Poor
216;Good
4271;Good
1461;Moderate
1068;Good
3116;Moderate
3442;Poor
4077;Hazardous
2701;Poor
1156;Moderate
771;Good
3207;Hazardous
2849;Poor
377;Moderate
1009;Good
470;Good
1530;Moderate
828;Moderate
1766;Hazardous
3185;Good
4561;Moderate
3474;Hazardous
3130;Moderate
3676;Good
4932;Moderate
320;Poor
2697;Moderate
2693;Good
947;Good
4199;Moderate
3815;Good
4060;Moderate
1692;Good
1897;Hazardous
3598;Hazardous
147;Hazardous
2082;Poor
1792;Poor
4150;Good
4693;Moderate
2806;Moderate
1567;Moderate
157;Good
3569;Poor
2902;Poor
0;Moderate
2037;Moderate
1836;Good
4260;Moderate
4620;Poor
3497;Good
2700;Moderate
567;Good
4373;Good
1069;Moderate
3854;Poor
4131;Good
3582;Moderate
3073;Poor
3678;Good
385;Moderate
3531;Poor
1313;Moderate
2164;Good
3407;Poor
2968;Good
1712;Good
347;Good
1738;Moderate
1157;Poor
4675;Good
1708;Good
832;Good
4307;Hazardous
231;Poor
1251;Poor
1358;Good
3873;Good
722;Moderate
3526;Poor
4473;Poor
1145;Poor
255;Good
4156;Good
2784;Moderate
175;Moderate
1819;Hazardous
2741;Moderate
1839;Good
736;Poor
423;Good
3515;Moderate
4988;Good
1690;Poor
1377;Good
4424;Moderate
1880;Good
2686;Good
4018;Moderate
2391;Hazardous
3057;Hazardous
4741;Hazardous
4402;Poor
1857;Good
4689;Moderate
4566;Moderate
2157;Good
1888;Hazardous
1834;Poor
3212;Poor
2844;Good
2403;Moderate
341;Good
4676;Good
506;Good
75;Moderate
2238;Good
4075;Good
2865;Moderate
45;Good
154;Hazardous
4384;Good
1307;Good
2858;Good
3900;Moderate
2254;Good
292;Hazardous
2733;Moderate
433;Poor
4876;Good
3307;Poor
2588;Good
1691;Moderate
2478;Moderate
3668;Good
1264;Poor
3440;Poor
782;Moderate
488;Poor
4852;Good
765;Good
1972;Moderate
1441;Poor
2804;Good
680;Good
3529;Hazardous
3537;Hazardous
578;Moderate
4347;Good
3277;Moderate
4335;Hazardous
3336;Good
2536;Moderate
3544;Good
4101;Moderate
2666;Hazardous
977;Hazardous
1788;Moderate
3231;Good
1214;Moderate
4670;Moderate
1382;Moderate
1184;Hazardous
3705;Poor
1408;Good
3575;Good
2129;Moderate
4539;Moderate
1950;Good
4000;Good
712;Moderate
340;Hazardous
3296;Good
2831;Moderate
2267;Moderate
581;Moderate
3253;Good
3812;Good
1828;Moderate
1331;Poor
2544;Hazardous
4281;Moderate
2198;Good
749;Good
3433;Poor
3272;Good
4610;Hazardous
2852;Good
2118;Moderate
57;Moderate
1824;Good
4160;Good
4970;Moderate
4607;Moderate
1881;Poor
2926;Poor
833;Good
2960;Good
4172;Good
3957;Good
4309;Good
297;Moderate
4943;Good
4139;Good
871;Moderate
991;Hazardous
111;Poor
3092;Poor
3339;Good
344;Good
672;Moderate
4146;Good
674;Good
1814;Good
92;Good
31;Good
826;Hazardous
869;Poor
4806;Poor
4961;Hazardous
3563;Good
461;Hazardous
2859;Moderate
2483;Moderate
4375;Good
1421;Moderate
3457;Moderate
49;Moderate
2161;Good
4017;Moderate
1524;Poor
3821;Poor
4173;Hazardous
2113;Moderate
2032;Moderate
1657;Good
689;Good
3138;Good
3743;Poor
4359;Poor
4058;Poor
4738;Good
2146;Good
865;Hazardous
675;Good
1903;Moderate
2023;Good
4474;Good
4269;Good
379;Moderate
4965;Moderate
2637;Poor
1052;Good
2467;Moderate
1579;Hazardous
1634;Moderate
4100;Good
2590;Hazardous
3881;Hazardous
490;Good
2068;Poor
1458;Good
3992;Good
3984;Good
922;Poor
2939;Moderate
3997;Moderate
3360;Good
4195;Good
3351;Good
4401;Moderate
225;Moderate
3165;Poor
2815;Poor
512;Poor
1777;Poor
981;Hazardous
504;Poor
4870;Moderate
3921;Good
629;Good
3316;Hazardous
4880;Good
396;Good
1232;Moderate
2880;Moderate
2628;Moderate
4766;Good
3756;Moderate
2780;Good
2714;Poor
4502;Moderate
2662;Poor
3203;Moderate
4078;Moderate
2372;Good
4019;Poor
4821;Good
3037;Poor
4193;Good
1384;Poor
769;Moderate
3254;Good
4186;Good
1164;Moderate
4820;Hazardous
4312;Good
237;Good
2750;Moderate
4849;Moderate
930;Moderate
4673;Poor
1139;Poor
1244;Good
3145;Good
553;Moderate
4603;Hazardous
95;Poor
360;Good
2433;Hazardous
4551;Good
2202;Poor
698;Moderate
2889;Good
280;Good
1750;Good
4167;Hazardous
1269;Hazardous
2062;Good
3542;Moderate
976;Poor
1336;Hazardous
4170;Good
4083;Good
3181;Poor
538;Poor
1779;Poor
1716;Moderate
2086;Moderate
4877;Good
4398;Hazardous
4145;Moderate
3180;Hazardous
3221;Moderate
550;Poor
2679;Good
738;Moderate
206;Good
2886;Good
3266;Good
1826;Good
623;Moderate
4280;Poor
3052;Good
4171;Good
1720;Good
2120;Moderate
4248;Good
2306;Hazardous
129;Good
1910;Hazardous
756;Poor
536;Good
4152;Good
586;Moderate
1311;Poor
2656;Poor
904;Moderate
163;Moderate
2749;Good
2952;Good
407;Good
3169;Moderate
76;Moderate
1506;Good
3182;Poor
3229;Hazardous
886;Moderate
3379;Good
3030;Poor
887;Good
2140;Good
1921;Moderate
3897;Poor
2506;Good
4027;Good
1964;Good
3819;Good
78;Poor
4830;Moderate
4438;Moderate
4161;Poor
3697;Hazardous
2527;Good
4710;Moderate
3476;Good
4998;Good
3408;Good
4800;Hazardous
1609;Good
2003;Good
2551;Good
1985;Moderate
2727;Good
3616;Moderate
980;Poor
617;Moderate
552;Poor
4456;Good
1339;Good
1181;Good
1391;Moderate
1061;Moderate
1764;Good
301;Good
1211;Moderate
4367;Hazardous
1735;Hazardous
130;Moderate
4886;Hazardous
4836;Moderate
3925;Moderate
1036;Good
68;Good
4780;Good
2089;Moderate
709;Good
245;Poor
1971;Poor
4446;Moderate
2220;Moderate
3289;Good
4867;Moderate
1604;Good
4310;Good
982;Moderate
900;Good
1997;Good
1829;Moderate
357;Good
844;Good
2332;Good
2756;Good
734;Good
434;Good
4410;Moderate
429;Moderate
868;Good
4526;Poor
3093;Poor
4707;Good
4740;Moderate
2778;Good
4234;Good
610;Good
208;Good
2236;Moderate
3730;Good
812;Good
322;Moderate
998;Moderate
186;Poor
1464;Poor
121;Good
4595;Good
948;Good
1141;Moderate
3769;Poor
1479;Hazardous
4057;Poor
596;Good
4788;Good
1812;Moderate
4735;Hazardous
2322;Moderate
3594;Poor
4153;Moderate
1876;Good
1288;Hazardous
3518;Poor
4757;Hazardous
1201;Good
2692;Good
4479;Poor
432;Good
4213;Moderate
453;Good
1273;Moderate
1065;Good
1827;Poor
884;Moderate
919;Moderate
2028;Moderate
3707;Good
4052;Moderate
870;Poor
4429;Poor
3038;Hazardous
597;Moderate
4314;Good
4942;Poor
1767;Poor
4015;Poor
2101;Good
1396;Moderate
1902;Good
2195;Good
4977;Good
1261;Moderate
2934;Good
4487;Moderate
4860;Hazardous
3940;Poor
330;Poor
4774;Good
127;Good
4164;Poor
2888;Moderate
3067;Poor
4748;Moderate
3553;Good
2870;Hazardous
630;Poor
3170;Poor
3048;Good
392;Poor
2773;Moderate
3773;Moderate
2470;Poor
500;Moderate
2788;Moderate
593;Moderate
4118;Moderate
3906;Moderate
740;Moderate
1498;Good
4920;Moderate
3287;Moderate
2027;Good
2603;Good
4040;Good
4529;Moderate
2735;Poor
1802;Good
4814;Hazardous
3785;Good
3942;Good
164;Moderate
3159;Good
4405;Good
3194;Hazardous
962;Good
1422;Good
2125;Good
3104;Moderate
1178;Good
1378;Good
2311;Good
2643;Moderate
641;Good
489;Hazardous
246;Hazardous
2177;Hazardous
546;Good
1992;Poor
1815;Hazardous
3184;Hazardous
2077;Good
3935;Good
3915;Good
1067;Good
3655;Poor
4615;Moderate
4261;Good
718;Good
3627;Moderate
224;Poor
4749;Good
4349;Good
3848;Moderate
235;Moderate
3524;Good
2412;Moderate
281;Poor
4095;Moderate
1887;Good
966;Good
2979;Poor
2906;Moderate
1161;Poor
299;Good
1494;Good
2357;Good
4576;Moderate
795;Good
2452;Good
4488;Moderate
2312;Good
2013;Good
59;Poor
2170;Poor
464;Good
2811;Good
4416;Hazardous
2304;Good
1381;Good
4189;Moderate
533;Poor
4457;Poor
872;Poor
1209;Moderate
3835;Good
4434;Good
1116;Poor
3389;Poor
1478;Hazardous
898;Hazardous
4783;Hazardous
1471;Moderate
3349;Hazardous
4298;Good
4362;Good
1202;Poor
2457;Poor
565;Good
424;Good
120;Moderate
2212;Good
3496;Moderate
4929;Good
4330;Good
4069;Good
2895;Poor
4630;Poor
987;Good
3779;Moderate
3783;Moderate
3424;Poor
3738;Poor
778;Good
2547;Moderate
62;Poor
4406;Moderate
1780;Good
3364;Moderate
3023;Moderate
23;Good
3375;Moderate
1451;Poor
600;Poor
2289;Good
1535;Good
2848;Poor
1262;Poor
2183;Poor
3098;Hazardous
1468;Poor
4903;Poor
4574;Good
1551;Poor
3884;Moderate
1174;Poor
1952;Poor
2794;Moderate
1080;Moderate
3301;Moderate
1980;Good
3461;Moderate
4013;Good
2131;Poor
4653;Hazardous
4070;Good
1026;Moderate
3708;Poor
4832;Good
4254;Good
985;Good
2392;Poor
3500;Moderate
3837;Moderate
3438;Moderate
4841;Good
70;Good
2552;Moderate
3564;Hazardous
3493;Good
3840;Poor
141;Moderate
12;Good
2276;Hazardous
1931;Good
2993;Poor
3748;Moderate
516;Good
3846;Poor
1132;Hazardous
1759;Moderate
1714;Good
1493;Good
3806;Poor
1660;Moderate
4887;Poor
2695;Hazardous
1016;Good
1376;Good
2075;Poor
989;Moderate
3640;Moderate
2281;Poor
4326;Good
4087;Moderate
143;Moderate
571;Hazardous
3535;Good
1521;Moderate
882;Hazardous
2568;Good
3550;Poor
1270;Good
4464;Good
878;Poor
3750;Moderate
2265;Poor
4291;Hazardous
2204;Good
1480;Moderate
3083;Good
3653;Poor
1045;Good
1652;Good
398;Poor
3275;Good
2313;Good
2334;Poor
243;Moderate
1025;Good
2370;Moderate
3684;Good
1640;Moderate
409;Moderate
1183;Poor
2168;Poor
4739;Good
3533;Hazardous
2098;Moderate
590;Poor
3444;Poor
3220;Good
1799;Good
2492;Good
1315;Poor
3630;Good
168;Moderate
2658;Poor
436;Moderate
3294;Moderate
4813;Good
587;Good
4215;Good
3603;Moderate
2688;Moderate
3872;Good
2351;Good
1142;Good
2309;Good
4891;Good
2946;Good
2540;Good
3148;Poor
399;Moderate
4848;Good
874;Good
4822;Moderate
564;Poor
1550;Poor
2748;Moderate
325;Poor
741;Good
2165;Good
4008;Poor
1905;Poor
1238;Moderate
1023;Good
1483;Hazardous
4383;Poor
2947;Poor
4511;Poor
4224;Hazardous
2197;Good
2287;Good
2775;Good
4756;Good
2051;Moderate
3602;Moderate
1975;Poor
