;Air_Quality
1344;Poor
3789;Good
677;Moderate
1176;Hazardous
588;Poor
2938;Good
2124;Good
1632;Moderate
3808;Moderate
1389;Hazardous
4279;Moderate
3465;Good
1445;Good
594;Poor
4641;Moderate
1476;Good
445;Good
422;Good
1704;Poor
908;Poor
1417;Good
3725;Good
2674;Moderate
2481;Moderate
497;Poor
2999;Moderate
2898;Good
4064;Moderate
4742;Poor
921;Moderate
1965;Good
644;Good
1710;Good
1039;Good
4863;Moderate
1341;Poor
897;Hazardous
419;Good
4490;Hazardous
1655;Moderate
1584;Hazardous
395;Good
4128;Moderate
839;Good
2295;Good
686;Hazardous
2850;Good
3963;Poor
540;Good
3133;Moderate
3268;Moderate
2261;Good
1846;Moderate
4583;Good
306;Good
4856;Moderate
4637;Good
4995;Hazardous
4082;Good
2661;Good
2115;Moderate
3844;Moderate
4102;Moderate
1598;Good
1830;Good
1125;Hazardous
1472;Moderate
1215;Hazardous
4389;Hazardous
1739;Moderate
1612;Poor
1223;Moderate
1783;Good
905;Poor
4223;Moderate
212;Poor
4184;Moderate
4763;Good
42;Poor
1375;Good
877;Poor
3039;Hazardous
2607;Good
1999;Poor
2371;Good
2582;Poor
3861;Good
3799;Moderate
2972;Poor
3317;Good
3495;Good
849;Moderate
1274;Moderate
2507;Good
4715;Good
3144;Poor
3672;Moderate
3323;Moderate
3788;Good
4666;Hazardous
2929;Poor
3551;Poor
3324;Poor
3950;Moderate
3810;Poor
1192;Good
2244;Moderate
2400;Moderate
4455;Poor
2297;Moderate
4933;Moderate
1369;Good
986;Good
4786;Poor
585;Poor
1169;Good
569;Moderate
2142;Moderate
1364;Good
801;Moderate
4964;Moderate
4843;Good
394;Good
4428;Poor
1630;Hazardous
2716;Good
2026;Good
2050;Poor
4875;Good
3464;Poor
968;Hazardous
2076;Good
912;Good
1514;Good
3009;Hazardous
1878;Moderate
1810;Moderate
3242;Good
655;Moderate
3199;Moderate
1113;Poor
1786;Moderate
3147;Poor
4268;Moderate
1796;Good
638;Poor
4621;Hazardous
4404;Poor
3969;Poor
2316;Moderate
3527;Moderate
1845;Hazardous
40;Hazardous
4847;Moderate
648;Poor
4185;Moderate
2206;Good
3893;Good
1726;Poor
3647;Poor
920;Good
303;Good
4371;Hazardous
4571;Moderate
4499;Hazardous
1093;Moderate
2763;Moderate
1922;Moderate
1732;Good
4334;Poor
2476;Hazardous
3208;Moderate
4699;Good
3340;Poor
1946;Poor
20;Moderate
498;Poor
2278;Hazardous
768;Moderate
342;Good
3055;Moderate
2162;Hazardous
2563;Good
4600;Good
3136;Good
1542;Good
318;Good
1108;Good
4093;Good
4798;Poor
2288;Moderate
3519;Good
2499;Good
1354;Moderate
1303;Hazardous
2243;Good
4196;Good
1071;Moderate
1380;Good
2918;Good
857;Good
430;Moderate
496;Good
2294;Good
568;Good
690;Poor
3397;Hazardous
646;Good
451;Good
3371;Good
358;Good
3979;Good
1109;Good
2468;Good
4564;Poor
2160;Moderate
1414;Good
48;Good
720;Moderate
1832;Hazardous
2504;Hazardous
2488;Good
209;Moderate
2885;Good
4377;Good
3871;Poor
3923;Moderate
2517;Moderate
3249;Poor
3162;Moderate
4348;Good
176;Hazardous
2384;Moderate
2718;Poor
2126;Hazardous
3540;Moderate
2670;Good
944;Hazardous
3200;Poor
2826;Moderate
1519;Poor
1393;Good
3983;Good
2417;Poor
1934;Good
1549;Good
3385;Good
1385;Moderate
4388;Good
1059;Poor
35;Moderate
1703;Good
2799;Moderate
2927;Poor
135;Moderate
3081;Good
2830;Good
2630;Good
1220;Poor
1198;Moderate
3807;Moderate
3681;Good
2034;Hazardous
4142;Good
1991;Moderate
4754;Moderate
1248;Hazardous
55;Poor
4436;Moderate
3146;Moderate
230;Good
1002;Good
3816;Poor
2010;Poor
807;Poor
3568;Moderate
1906;Good
2147;Good
1705;Moderate
1280;Moderate
3479;Hazardous
3280;Poor
3320;Poor
3071;Hazardous
3584;Hazardous
4351;Hazardous
2455;Poor
4039;Poor
3196;Good
3677;Good
1295;Poor
3887;Good
1647;Good
3459;Good
4264;Moderate
595;Good
1218;Good
1838;Hazardous
16;Good
3171;Moderate
410;Poor
4901;Poor
1590;Good
326;Moderate
2524;Good
1518;Good
2967;Good
911;Good
2285;Hazardous
532;Good
4874;Moderate
701;Poor
3947;Poor
4048;Good
2572;Moderate
444;Good
4011;Moderate
2194;Good
3685;Hazardous
730;Moderate
4967;Hazardous
362;Poor
480;Good
3870;Good
3534;Moderate
458;Poor
1410;Moderate
1649;Good
4704;Moderate
3060;Good
112;Good
1831;Moderate
2769;Poor
607;Good
4909;Good
1363;Poor
3704;Moderate
373;Poor
2331;Good
4497;Good
4492;Poor
4631;Good
2632;Good
1491;Moderate
896;Good
241;Moderate
2950;Good
1947;Good
1436;Good
315;Good
2956;Moderate
3108;Poor
3290;Moderate
4498;Good
2346;Poor
3864;Moderate
4528;Moderate
1431;Hazardous
664;Good
4793;Poor
1320;Hazardous
4294;Moderate
625;Good
3258;Poor
1487;Good
3040;Moderate
2079;Good
717;Poor
3850;Good
2977;Good
573;Moderate
4109;Poor
2069;Poor
450;Moderate
3447;Good
3269;Good
1453;Poor
4678;Good
4290;Moderate
2969;Poor
3223;Hazardous
994;Hazardous
2991;Good
2002;Good
670;Good
2812;Moderate
2875;Good
3745;Moderate
93;Poor
145;Good
4667;Good
3000;Good
389;Poor
2648;Good
2866;Good
4691;Good
1978;Good
4400;Good
3558;Poor
2625;Good
1689;Moderate
4712;Poor
4206;Moderate
3691;Good
3376;Hazardous
4283;Moderate
1526;Good
2634;Good
647;Good
2217;Good
1402;Good
681;Hazardous
4392;Good
2878;Poor
4113;Good
4591;Hazardous
180;Hazardous
2100;Good
3086;Moderate
715;Moderate
172;Good
89;Poor
2043;Moderate
3836;Poor
1639;Good
4489;Moderate
2105;Poor
834;Hazardous
3674;Good
1240;Moderate
1989;Moderate
938;Good
3314;Moderate
2702;Good
3520;Good
3374;Poor
4582;Good
4002;Moderate
3828;Good
4906;Poor
1953;Poor
3977;Moderate
946;Moderate
4459;Poor
4303;Moderate
934;Good
63;Good
2856;Poor
3577;Moderate
1841;Good
1293;Moderate
753;Moderate
2368;Hazardous
2097;Good
1702;Good
866;Hazardous
2945;Good
1707;Good
4617;Moderate
1835;Moderate
835;Good
4080;Good
4955;Poor
860;Hazardous
2523;Good
222;Good
3798;Good
4136;Moderate
1875;Moderate
3813;Hazardous
2883;Poor
4844;Moderate
1158;Good
3523;Moderate
2739;Good
4628;Good
2269;Hazardous
2416;Hazardous
814;Good
3288;Hazardous
2349;Good
4203;Poor
2450;Moderate
4454;Good
4716;Good
2783;Good
4879;Poor
2493;Good
10;Good
1719;Moderate
2973;Moderate
3506;Hazardous
82;Poor
4166;Moderate
2065;Poor
1387;Poor
359;Good
3990;Hazardous
2835;Moderate
4993;Moderate
3455;Hazardous
3154;Good
1899;Good
3215;Good
1001;Good
2919;Good
3265;Good
492;Poor
751;Moderate
1074;Good
4883;Good
1967;Good
4065;Good
278;Moderate
1853;Good
4358;Moderate
4340;Moderate
3483;Good
1548;Poor
1571;Good
3329;Hazardous
167;Good
4612;Hazardous
446;Moderate
846;Good
4329;Good
2808;Good
2755;Poor
3888;Moderate
3508;Hazardous
4258;Hazardous
3960;Moderate
3878;Good
4343;Poor
3946;Moderate
2150;Poor
806;Hazardous
4183;Poor
511;Good
4818;Poor
4508;Poor
3772;Good
4442;Poor
3352;Moderate
1239;Good
50;Hazardous
3059;Good
3555;Good
1484;Moderate
3087;Hazardous
1279;Good
77;Good
4795;Poor
4232;Poor
3703;Moderate
4452;Hazardous
2434;Good
217;Poor
3045;Moderate
3344;Moderate
286;Good
2275;Poor
4940;Moderate
1123;Moderate
3264;Good
4730;Good
889;Poor
4073;Good
2114;Hazardous
4154;Poor
1625;Good
2175;Moderate
895;Good
3492;Good
3904;Good
4317;Poor
2795;Good
3195;Good
3843;Poor
2768;Good
3244;Good
642;Moderate
727;Moderate
3420;Good
4794;Moderate
4636;Moderate
1871;Good
4005;Moderate
3818;Moderate
34;Good
1129;Poor
650;Moderate
1312;Good
443;Good
729;Good
284;Moderate
525;Hazardous
956;Moderate
4214;Good
1104;Poor
1772;Poor
1333;Moderate
4859;Moderate
3291;Moderate
3856;Good
1547;Moderate
4209;Moderate
2047;Good
273;Moderate
2373;Poor
957;Good
1155;Poor
2379;Poor
3841;Moderate
79;Good
1403;Poor
4781;Good
2333;Good
4910;Moderate
4010;Moderate
854;Moderate
4927;Moderate
1680;Good
2900;Good
3395;Poor
1610;Poor
2587;Hazardous
2342;Good
4825;Good
2931;Moderate
2932;Hazardous
2776;Good
657;Moderate
775;Good
4524;Moderate
39;Hazardous
1437;Poor
725;Good
3129;Moderate
4221;Good
2012;Poor
557;Poor
3079;Moderate
3234;Moderate
4658;Moderate
4399;Good
1210;Poor
2810;Good
15;Moderate
3417;Moderate
2623;Hazardous
3680;Poor
1092;Poor
3281;Good
4422;Moderate
4176;Good
1325;Poor
3333;Good
4045;Moderate
3958;Good
3332;Hazardous
1165;Good
4538;Good
1051;Good
2881;Poor
199;Moderate
2264;Good
1367;Hazardous
47;Good
1008;Moderate
4648;Poor
3321;Good
1583;Good
3955;Moderate
4994;Good
2843;Moderate
575;Moderate
679;Moderate
2173;Good
2715;Good
4038;Good
4662;Good
3649;Good
913;Good
1620;Good
1340;Moderate
4661;Poor
1247;Hazardous
1511;Moderate
547;Good
2229;Good
903;Good
401;Poor
4256;Moderate
881;Moderate
2824;Good
4824;Hazardous
1460;Poor
3612;Poor
332;Good
711;Moderate
3064;Moderate
4785;Moderate
842;Good
1355;Good
2245;Moderate
3460;Poor
2327;Poor
619;Moderate
4481;Hazardous
1490;Good
4732;Poor
4744;Good
3646;Poor
4034;Good
1804;Poor
28;Good
803;Good
363;Good
847;Moderate
2905;Moderate
3343;Moderate
4202;Good
4953;Moderate
4684;Moderate
3402;Good
4717;Moderate
4894;Moderate
1148;Good
932;Moderate
380;Moderate
4441;Good
2425;Good
3134;Hazardous
3141;Good
3114;Good
3729;Moderate
4483;Hazardous
3583;Good
2530;Poor
219;Hazardous
400;Good
1352;Moderate
2049;Hazardous
2213;Poor
1677;Poor
4510;Hazardous
4639;Poor
4819;Moderate
4954;Good
4888;Poor
3937;Good
3643;Poor
3403;Good
457;Good
1077;Poor
2321;Poor
3699;Good
2933;Good
1909;Moderate
3401;Poor
2;Moderate
2053;Moderate
2122;Moderate
1119;Good
221;Good
1959;Moderate
4322;Good
1791;Moderate
1319;Good
4437;Moderate
2533;Hazardous
2613;Good
1203;Good
2292;Good
1213;Poor
3847;Good
3586;Moderate
2219;Moderate
1359;Moderate
1366;Good
3090;Poor
2574;Moderate
4534;Good
4071;Moderate
1557;Poor
1886;Good
4305;Good
978;Poor
171;Moderate
3803;Hazardous
3149;Good
4126;Good
1372;Good
4869;Poor
4570;Moderate
669;Hazardous
3233;Poor
2668;Good
1855;Hazardous
4357;Poor
3521;Moderate
2606;Good
574;Moderate
624;Poor
4618;Poor
1637;Moderate
3886;Good
150;Hazardous
312;Moderate
3975;Good
548;Moderate
1033;Moderate
3241;Poor
1208;Good
3632;Good
1296;Good
3982;Good
300;Good
926;Good
636;Good
3980;Moderate
1962;Good
819;Good
4829;Good
2592;Poor
3880;Moderate
1728;Good
2301;Poor
1374;Good
1477;Poor
3615;Poor
3580;Good
2916;Good
293;Good
4787;Poor
4188;Good
2965;Poor
785;Poor
1569;Poor
1671;Moderate
3094;Hazardous
3251;Poor
3100;Good
3723;Good
162;Poor
352;Moderate
2604;Poor
3752;Good
4722;Good
2279;Hazardous
4378;Good
1151;Poor
750;Good
744;Poor
4036;Good
4444;Moderate
3271;Hazardous
3126;Good
3406;Moderate
3767;Moderate
4972;Moderate
928;Good
1893;Good
1515;Hazardous
1925;Moderate
1079;Moderate
663;Hazardous
3860;Good
4928;Moderate
1443;Poor
2296;Good
3029;Poor
132;Moderate
4460;Good
4333;Poor
1543;Moderate
2223;Moderate
2703;Good
1611;Hazardous
4328;Moderate
1118;Good
2041;Moderate
4861;Good
3458;Moderate
3626;Good
408;Good
1450;Hazardous
2159;Good
3919;Poor
3696;Good
4540;Hazardous
158;Moderate
4922;Moderate
2901;Hazardous
4276;Poor
3664;Moderate
2502;Poor
2970;Good
894;Moderate
3876;Good
3838;Moderate
2362;Good
4934;Good
3559;Hazardous
4289;Moderate
4368;Moderate
1682;Poor
4711;Moderate
995;Good
3070;Moderate
1914;Good
468;Good
2409;Moderate
482;Moderate
51;Good
1285;Good
4681;Good
3931;Moderate
4114;Good
188;Good
2817;Moderate
2498;Poor
836;Poor
1281;Good
3491;Good
2222;Moderate
1256;Moderate
699;Poor
4542;Good
3396;Good
2389;Good
2631;Moderate
592;Moderate
713;Poor
4997;Moderate
659;Poor
1143;Poor
1415;Moderate
4518;Hazardous
2031;Good
651;Poor
3974;Good
4465;Good
1084;Poor
4251;Moderate
2298;Good
4130;Good
442;Good
1245;Good
153;Moderate
3692;Moderate
2807;Good
2680;Good
2996;Moderate
652;Moderate
3609;Good
4913;Moderate
3206;Moderate
3017;Moderate
4056;Moderate
3391;Good
3173;Moderate
1449;Good
348;Hazardous
2200;Moderate
4494;Moderate
3210;Good
3205;Poor
3158;Moderate
4344;Good
1175;Moderate
3576;Moderate
3953;Moderate
2480;Poor
4461;Moderate
993;Good
2616;Moderate
3426;Moderate
1057;Poor
1070;Good
1263;Hazardous
1699;Poor
4302;Good
3820;Moderate
3902;Moderate
4020;Moderate
495;Good
1635;Moderate
3710;Poor
1392;Good
3793;Good
421;Good
1663;Good
1626;Good
2004;Moderate
2869;Poor
1474;Good
1746;Good
1098;Moderate
936;Moderate
265;Good
796;Moderate
1011;Good
2823;Good
2186;Poor
282;Hazardous
4516;Good
1809;Moderate
3920;Good
88;Good
2325;Good
2395;Moderate
2923;Good
3409;Good
3914;Moderate
2839;Good
3842;Poor
3933;Good
2622;Moderate
3368;Poor
4823;Moderate
1351;Good
1651;Good
61;Poor
3645;Poor
3571;Poor
3036;Poor
4315;Moderate
1007;Moderate
3151;Poor
2832;Good
3610;Good
1693;Moderate
3077;Moderate
3572;Good
4770;Hazardous
2099;Good
2189;Moderate
1942;Good
4652;Moderate
1371;Good
1561;Good
3650;Poor
2067;Good
1432;Poor
1675;Moderate
1406;Moderate
3858;Good
2491;Moderate
2987;Good
3330;Moderate
2280;Poor
3890;Moderate
3686;Poor
2290;Hazardous
269;Hazardous
3595;Good
232;Hazardous
2345;Moderate
4734;Hazardous
2809;Good
3709;Poor
1205;Poor
4899;Good
4067;Moderate
3753;Poor
2424;Good
1904;Good
4721;Good
764;Good
3498;Moderate
3381;Moderate
3733;Moderate
361;Moderate
4905;Good
747;Moderate
4773;Moderate
1646;Moderate
1110;Hazardous
861;Moderate
1674;Poor
3437;Good
2022;Good
285;Moderate
1395;Hazardous
1234;Good
2406;Poor
4050;Poor
43;Poor
4374;Good
3019;Good
792;Good
4535;Poor
3719;Moderate
4385;Hazardous
1122;Good
2128;Good
491;Moderate
4602;Good
2063;Moderate
1890;Poor
1970;Good
2720;Moderate
2376;Poor
4950;Poor
1103;Hazardous
2793;Moderate
4939;Good
2081;Good
38;Good
1446;Good
4881;Moderate
1811;Poor
4091;Good
3120;Moderate
4353;Good
767;Moderate
4835;Good
4974;Good
556;Poor
4862;Hazardous
3213;Moderate
2953;Moderate
4267;Moderate
2814;Good
1645;Good
3445;Poor
4044;Good
2796;Moderate
4532;Good
1503;Hazardous
2460;Good
1850;Moderate
1969;Moderate
3562;Hazardous
2188;Moderate
943;Poor
46;Good
2597;Good
1974;Moderate
1243;Good
3510;Good
1073;Good
387;Poor
2138;Moderate
4324;Moderate
4963;Moderate
4191;Poor
1275;Poor
474;Poor
892;Poor
3830;Good
3634;Good
2095;Good
692;Moderate
2268;Moderate
4393;Good
3078;Moderate
3228;Good
822;Poor
766;Poor
3599;Poor
2764;Moderate
4012;Moderate
4752;Moderate
3063;Hazardous
1130;Poor
3276;Hazardous
3425;Moderate
1284;Moderate
2986;Good
3956;Good
3822;Moderate
4979;Poor
1257;Good
1982;Hazardous
2861;Good
136;Hazardous
1568;Poor
294;Hazardous
3050;Good
244;Good
2798;Moderate
4245;Hazardous
774;Poor
742;Good
125;Moderate
3590;Moderate
3635;Good
3263;Poor
1858;Good
3010;Good
123;Poor
1066;Good
3999;Good
3671;Good
4332;Good
3993;Good
521;Good
3430;Moderate
2046;Poor
3538;Moderate
589;Good
3175;Good
3309;Poor
3398;Moderate
1536;Good
2976;Moderate
4938;Hazardous
2323;Moderate
1138;Moderate
979;Poor
1388;Poor
2940;Moderate
3934;Good
4300;Moderate
1852;Poor
731;Good
3238;Moderate
329;Poor
4797;Moderate
1941;Moderate
1386;Hazardous
514;Good
1405;Moderate
4495;Moderate
3075;Moderate
226;Good
65;Good
2566;Good
1485;Good
794;Good
953;Good
2649;Moderate
3663;Poor
58;Moderate
354;Moderate
4201;Poor
3327;Good
2178;Good
4304;Moderate
2782;Moderate
2274;Poor
4356;Moderate
4097;Moderate
4703;Good
101;Moderate
678;Poor
2818;Good
3239;Moderate
1230;Hazardous
945;Moderate
4430;Moderate
1212;Poor
2365;Poor
2696;Good
1046;Moderate
3091;Moderate
840;Poor
388;Good
2508;Poor
4695;Moderate
1856;Hazardous
1983;Moderate
3724;Moderate
2388;Moderate
156;Moderate
3427;Poor
393;Poor
3197;Moderate
627;Good
1823;Moderate
2667;Poor
1115;Good
4084;Poor
4250;Moderate
390;Good
2917;Good
346;Good
3877;Poor
1217;Good
4944;Moderate
3065;Poor
1541;Poor
2359;Poor
4035;Good
2361;Good
2801;Moderate
2030;Good
2008;Moderate
2083;Moderate
4996;Moderate
2291;Poor
2857;Moderate
763;Hazardous
1601;Good
1896;Good
311;Good
305;Moderate
4726;Good
418;Good
1259;Moderate
2117;Good
2687;Moderate
2548;Good
2746;Good
3304;Hazardous
3435;Hazardous
155;Moderate
4006;Good
4809;Good
2055;Moderate
4650;Moderate
2743;Moderate
2112;Moderate
2964;Good
4366;Good
3611;Poor
3648;Moderate
716;Good
283;Moderate
4680;Moderate
4105;Hazardous
2176;Poor
1589;Good
2599;Good
4350;Moderate
1301;Moderate
640;Poor
2048;Good
2620;Good
1863;Hazardous
4530;Poor
