;Air_Quality
259;Moderate
2829;Good
3373;Good
2910;Moderate
2729;Good
613;Good
2570;Good
923;Moderate
942;Poor
2420;Poor
1661;Good
693;Good
1102;Hazardous
314;Moderate
1885;Moderate
2672;Moderate
3765;Poor
3140;Good
3204;Good
1743;Good
1235;Moderate
1250;Poor
4204;Good
4249;Poor
3866;Good
3924;Poor
2992;Good
2215;Good
2994;Moderate
1901;Hazardous
2676;Good
2121;Good
522;Poor
3166;Good
3754;Hazardous
289;Poor
1454;Moderate
1475;Moderate
1290;Moderate
2827;Moderate
178;Hazardous
4791;Good
2266;Good
554;Poor
2930;Good
941;Good
3066;Hazardous
1426;Poor
2221;Hazardous
22;Good
3003;Good
1075;Good
3746;Moderate
4355;Good
3243;Good
3484;Moderate
1818;Good
4915;Moderate
4579;Poor
2762;Good
1769;Hazardous
277;Good
634;Moderate
487;Moderate
3278;Good
36;Good
1870;Hazardous
4395;Good
1135;Moderate
4758;Good
1606;Good
3776;Moderate
275;Good
4403;Hazardous
3561;Moderate
4253;Good
2473;Poor
2408;Hazardous
476;Good
633;Good
1993;Good
3225;Good
2730;Good
902;Good
378;Good
3119;Good
2282;Moderate
264;Poor
2343;Good
2974;Hazardous
4266;Good
3443;Good
855;Good
4685;Moderate
3693;Hazardous
4413;Good
1654;Good
3236;Poor
3359;Good
1681;Hazardous
4427;Poor
933;Good
4147;Good
2876;Poor
4014;Good
248;Good
3471;Good
3853;Good
2514;Poor
1343;Moderate
3235;Poor
4772;Good
4759;Poor
73;Good
4697;Good
3809;Poor
2717;Good
2896;Good
4079;Good
4032;Poor
3698;Good
1316;Moderate
334;Hazardous
864;Good
2890;Poor
1186;Moderate
2904;Good
1300;Moderate
4799;Good
3936;Good
4512;Moderate
1558;Good
2423;Moderate
3117;Good
3536;Moderate
1907;Good
4179;Good
3211;Poor
2564;Poor
1292;Poor
3651;Good
3967;Moderate
1911;Moderate
4352;Good
4986;Hazardous
4086;Moderate
2995;Good
1128;Hazardous
4638;Moderate
3829;Poor
4991;Moderate
3865;Poor
1383;Good
1188;Poor
1944;Poor
4873;Good
4339;Good
1089;Hazardous
2591;Moderate
1144;Good
3585;Moderate
2602;Good
370;Moderate
2644;Poor
2090;Moderate
3644;Good
3758;Good
2792;Hazardous
726;Poor
3688;Good
3930;Good
3658;Good
160;Good
4962;Moderate
2722;Moderate
4468;Moderate
1782;Good
4030;Moderate
3292;Moderate
3972;Good
134;Moderate
3597;Poor
2820;Moderate
4192;Good
2136;Good
4723;Good
2528;Moderate
1206;Good
1246;Moderate
2711;Good
1294;Moderate
4632;Moderate
3429;Good
3652;Good
2401;Poor
2497;Good
3230;Good
974;Moderate
4527;Good
3717;Good
4708;Moderate
614;Moderate
2744;Moderate
4230;Good
4431;Moderate
3755;Moderate
2485;Good
4775;Moderate
2694;Good
1552;Moderate
2001;Poor
1665;Good
2474;Good
1095;Poor
1520;Good
1582;Moderate
2913;Moderate
1019;Moderate
1047;Moderate
3739;Good
2443;Moderate
3637;Poor
2671;Good
3916;Good
732;Good
2107;Moderate
4211;Poor
793;Hazardous
3218;Poor
4475;Moderate
4827;Good
4282;Poor
4321;Poor
2646;Good
3574;Hazardous
2959;Good
1721;Good
2444;Moderate
2336;Poor
1409;Moderate
4746;Moderate
1937;Good
257;Moderate
3348;Good
1996;Moderate
1761;Good
653;Good
2249;Good
3423;Good
493;Good
3941;Good
5;Hazardous
3909;Good
2482;Poor
1335;Good
367;Moderate
1054;Good
3172;Hazardous
2225;Moderate
2581;Moderate
1784;Good
562;Poor
3446;Good
3178;Good
2437;Good
777;Moderate
319;Good
3335;Good
415;Moderate
4025;Good
1030;Moderate
4094;Good
3991;Moderate
3720;Good
1467;Moderate
851;Good
1219;Moderate
2494;Good
3907;Poor
1842;Good
1631;Poor
2429;Moderate
4323;Moderate
2256;Good
817;Poor
561;Moderate
958;Poor
4688;Poor
2596;Poor
1496;Good
3796;Moderate
1600;Moderate
331;Good
4285;Good
3794;Hazardous
643;Moderate
3757;Poor
3641;Moderate
1041;Good
570;Good
1237;Poor
3399;Poor
3859;Good
4672;Good
4871;Moderate
3905;Poor
3862;Moderate
621;Moderate
4918;Poor
4505;Poor
704;Good
4272;Good
295;Good
1594;Hazardous
1029;Moderate
2355;Poor
366;Poor
3802;Moderate
1778;Moderate
3814;Hazardous
4200;Poor
2253;Hazardous
345;Hazardous
1572;Moderate
2356;Good
601;Moderate
3525;Good
1153;Good
1528;Good
3629;Hazardous
2352;Good
4225;Good
2060;Moderate
519;Poor
2180;Good
2610;Poor
4981;Hazardous
2557;Good
3365;Poor
1401;Moderate
1;Moderate
4318;Good
1949;Moderate
757;Hazardous
4210;Poor
4519;Good
1042;Moderate
1998;Moderate
238;Poor
3505;Good
2899;Good
440;Moderate
2216;Good
1088;Moderate
3080;Moderate
3659;Poor
1872;Hazardous
4761;Good
1050;Hazardous
3192;Hazardous
1121;Moderate
805;Good
2805;Hazardous
1932;Moderate
4449;Good
1673;Moderate
3543;Good
3137;Poor
4111;Good
384;Poor
1185;Poor
4380;Good
69;Moderate
3875;Hazardous
3662;Good
3874;Poor
1771;Good
661;Good
1758;Good
4365;Poor
4059;Good
1981;Good
2240;Hazardous
1916;Moderate
2951;Good
4531;Moderate
530;Good
4141;Good
1638;Good
242;Good
4217;Poor
4397;Moderate
3257;Good
3618;Poor
81;Good
1365;Moderate
3910;Moderate
4123;Good
780;Poor
3961;Good
268;Moderate
645;Moderate
4989;Hazardous
3669;Good
4647;Moderate
2685;Poor
2344;Poor
3642;Hazardous
151;Poor
1306;Moderate
2821;Good
211;Good
952;Good
2579;Hazardous
1753;Moderate
2324;Good
1147;Poor
2418;Moderate
4660;Good
4926;Hazardous
4390;Moderate
1596;Poor
4016;Poor
4625;Moderate
2137;Poor
2127;Good
1939;Good
4148;Poor
3605;Good
4220;Moderate
1616;Moderate
3593;Good
1837;Moderate
1731;Poor
3432;Moderate
667;Poor
4550;Good
405;Poor
1329;Moderate
1918;Poor
1800;Good
1927;Moderate
253;Good
2006;Hazardous
2347;Good
4320;Moderate
2227;Poor
2757;Poor
213;Hazardous
3790;Moderate
4659;Good
2273;Good
997;Moderate
3741;Good
4937;Good
748;Good
2645;Moderate
830;Good
3962;Moderate
4255;Moderate
4090;Moderate
3932;Moderate
3315;Good
1556;Good
2537;Good
4984;Good
4777;Poor
4959;Moderate
2363;Good
3714;Good
2503;Poor
113;Moderate
2054;Good
2411;Moderate
3103;Good
3467;Moderate
829;Hazardous
1283;Good
3839;Poor
3164;Hazardous
3620;Good
583;Good
2636;Good
1860;Good
1043;Moderate
2300;Moderate
4364;Moderate
1851;Moderate
4026;Good
3638;Poor
723;Poor
2732;Moderate
1945;Good
3011;Good
4;Good
1420;Poor
2207;Poor
873;Good
479;Good
2237;Good
3469;Moderate
4029;Hazardous
2257;Moderate
3973;Poor
165;Poor
4408;Good
7;Moderate
190;Poor
1666;Poor
4386;Hazardous
4411;Good
3528;Hazardous
4597;Good
3899;Good
963;Poor
4743;Good
3734;Moderate
270;Good
804;Poor
4663;Hazardous
3721;Moderate
4982;Good
3762;Hazardous
2611;Hazardous
3976;Moderate
99;Poor
975;Moderate
4674;Poor
4884;Good
1694;Good
703;Poor
1413;Moderate
2143;Good
611;Moderate
4601;Moderate
364;Good
1540;Good
4923;Poor
2017;Poor
1444;Moderate
810;Moderate
2427;Good
1021;Moderate
1207;Moderate
4450;Moderate
1015;Good
1866;Good
2971;Poor
3369;Hazardous
2382;Good
372;Moderate
899;Good
662;Moderate
3695;Good
304;Moderate
509;Hazardous
2390;Poor
2260;Moderate
3160;Moderate
4904;Hazardous
787;Poor
3284;Moderate
971;Moderate
3570;Poor
954;Good
2770;Good
4936;Good
4127;Moderate
1032;Moderate
2862;Poor
3308;Good
2647;Poor
1267;Moderate
3463;Moderate
2660;Good
3342;Moderate
2430;Moderate
4421;Good
4296;Poor
3780;Good
2196;Good
824;Moderate
196;Good
3868;Good
2466;Good
4831;Moderate
4394;Good
1086;Good
368;Good
3319;Good
2813;Moderate
2015;Moderate
513;Hazardous
2924;Poor
3968;Moderate
2920;Poor
790;Poor
2072;Good
413;Poor
3056;Good
2879;Hazardous
3174;Good
494;Moderate
4327;Hazardous
2657;Hazardous
2284;Moderate
539;Poor
2891;Poor
1017;Good
1083;Moderate
2109;Moderate
1423;Hazardous
4804;Good
1709;Good
2612;Hazardous
1489;Good
4207;Poor
1684;Poor
626;Poor
761;Moderate
30;Hazardous
2966;Good
3778;Poor
1357;Moderate
402;Moderate
4606;Good
1014;Hazardous
1615;Good
1961;Good
863;Poor
1465;Poor
4718;Poor
3179;Moderate
1585;Hazardous
1806;Poor
579;Moderate
1253;Good
2501;Good
4605;Hazardous
2353;Poor
1617;Moderate
483;Poor
2884;Good
102;Good
4839;Moderate
1627;Good
148;Good
3282;Good
676;Moderate
1106;Moderate
1090;Moderate
1233;Hazardous
4106;Moderate
1966;Hazardous
3439;Good
220;Moderate
2543;Good
2044;Good
2779;Good
3728;Good
3763;Good
4043;Good
4577;Poor
3831;Poor
4287;Poor
3273;Moderate
3297;Moderate
11;Moderate
1242;Poor
3670;Moderate
2489;Good
1844;Poor
1064;Good
271;Poor
4319;Moderate
80;Good
1462;Moderate
3511;Good
1740;Good
3735;Moderate
1586;Good
2594;Poor
3014;Moderate
128;Moderate
544;Moderate
4138;Poor
2981;Moderate
3682;Moderate
1131;Good
2059;Moderate
1525;Moderate
1979;Good
4292;Good
3101;Poor
4599;Poor
888;Moderate
915;Poor
469;Moderate
1930;Good
1082;Poor
2255;Good
1926;Poor
1894;Moderate
1105;Poor
927;Moderate
4960;Good
3201;Moderate
1216;Moderate
2825;Moderate
4433;Good
4767;Good
1171;Moderate
3305;Poor
1546;Hazardous
4792;Good
4864;Poor
4629;Good
797;Moderate
1507;Moderate
3978;Good
1730;Moderate
3095;Good
307;Good
4679;Poor
1190;Hazardous
4957;Moderate
2431;Good
4966;Moderate
745;Moderate
2414;Good
337;Moderate
1324;Good
1995;Poor
1760;Moderate
3715;Moderate
3565;Moderate
4951;Poor
4417;Moderate
4558;Moderate
2704;Moderate
338;Poor
4295;Moderate
2471;Good
2863;Good
2635;Good
1255;Good
2247;Poor
2513;Good
688;Poor
4776;Good
4945;Hazardous
94;Good
2765;Hazardous
1752;Moderate
3198;Good
3018;Moderate
2445;Moderate
3392;Hazardous
4987;Good
4252;Hazardous
3209;Good
26;Good
1221;Moderate
1027;Poor
3069;Moderate
2914;Moderate
2484;Moderate
2567;Poor
545;Hazardous
4569;Hazardous
2187;Good
4241;Good
1347;Good
2348;Good
3128;Poor
2614;Good
4275;Hazardous
4850;Good
2577;Poor
452;Poor
1917;Good
4445;Good
3573;Moderate
203;Good
2655;Poor
4656;Good
1977;Moderate
2201;Moderate
3240;Hazardous
4443;Good
3361;Moderate
1473;Poor
4293;Good
3938;Good
3792;Moderate
3046;Moderate
4423;Poor
3617;Good
2515;Moderate
4790;Poor
4396;Moderate
256;Good
1816;Poor
837;Good
735;Good
3328;Poor
3099;Hazardous
2078;Poor
4174;Moderate
86;Poor
397;Poor
1258;Good
3106;Good
2903;Good
3770;Poor
3490;Poor
3702;Moderate
1452;Moderate
4425;Poor
1727;Good
2374;Moderate
3966;Hazardous
2192;Poor
4893;Hazardous
3716;Poor
4418;Good
2724;Moderate
2576;Hazardous
1305;Moderate
3694;Moderate
4480;Good
1345;Good
4779;Good
631;Hazardous
4046;Good
2102;Good
56;Moderate
3031;Good
4747;Moderate
2410;Poor
3436;Good
951;Good
1797;Poor
3142;Moderate
4559;Good
4496;Poor
2834;Good
1500;Poor
4270;Moderate
3747;Poor
4808;Poor
1168;Hazardous
2663;Moderate
74;Good
4654;Good
1330;Moderate
1486;Poor
3654;Moderate
1379;Good
2819;Good
4021;Moderate
126;Moderate
3922;Good
1006;Good
2650;Good
2319;Poor
2532;Poor
3021;Moderate
1091;Good
4157;Good
3354;Poor
4288;Good
3823;Good
170;Good
19;Poor
1271;Moderate
3232;Hazardous
3089;Moderate
2665;Good
1793;Good
4144;Poor
1749;Good
204;Poor
4521;Poor
584;Moderate
4980;Good
2534;Good
1044;Moderate
3857;Hazardous
3805;Poor
4409;Good
3666;Poor
2894;Moderate
1028;Moderate
4842;Poor
2754;Poor
1350;Poor
965;Good
4768;Good
4907;Good
2525;Hazardous
1199;Moderate
1327;Moderate
290;Moderate
2016;Good
2335;Good
4476;Good
582;Good
2358;Good
391;Hazardous
161;Moderate
2208;Moderate
1159;Poor
3186;Poor
4990;Hazardous
4076;Moderate
1531;Hazardous
4180;Good
3589;Moderate
1662;Hazardous
4552;Moderate
4514;Good
1338;Good
3096;Moderate
351;Good
4212;Good
2860;Poor
1957;Moderate
1429;Moderate
3625;Good
719;Good
3995;Good
3759;Good
4902;Good
4121;Moderate
4690;Moderate
2486;Moderate
4892;Hazardous
4968;Moderate
1309;Moderate
2908;Poor
2259;Poor
2925;Good
3689;Good
2234;Good
2868;Hazardous
4846;Good
2559;Good
2791;Good
4451;Moderate
3380;Poor
2106;Moderate
2415;Moderate
802;Moderate
4054;Moderate
1179;Good
456;Good
1864;Good
324;Hazardous
2855;Poor
970;Good
1470;Hazardous
52;Moderate
4003;Moderate
3951;Moderate
1781;Good
2211;Moderate
3393;Good
84;Good
2589;Good
4346;Good
783;Moderate
3898;Moderate
4651;Good
371;Hazardous
3855;Good
4545;Moderate
4765;Poor
1648;Good
1593;Moderate
576;Good
543;Moderate
3774;Good
3105;Moderate
1745;Good
1696;Hazardous
1773;Good
383;Moderate
2104;Hazardous
4484;Good
684;Moderate
1400;Good
2877;Poor
1789;Good
3927;Poor
2119;Poor
4760;Good
1527;Poor
3889;Moderate
169;Poor
2036;Moderate
3712;Poor
4297;Good
2936;Good
1418;Poor
1022;Good
2402;Moderate
2453;Moderate
1770;Good
2239;Moderate
2375;Hazardous
1112;Good
4382;Hazardous
1040;Good
2085;Moderate
427;Poor
2790;Good
2640;Moderate
746;Poor
4537;Moderate
3824;Poor
3421;Moderate
1058;Poor
1954;Poor
3122;Good
2897;Moderate
382;Moderate
2472;Good
2272;Poor
1644;Moderate
2042;Moderate
2601;Good
2378;Good
4068;Good
3784;Good
867;Moderate
4921;Good
3013;Good
3377;Moderate
3782;Good
520;Good
4363;Good
3554;Hazardous
1440;Poor
3388;Moderate
825;Poor
263;Poor
2130;Moderate
1430;Poor
4132;Moderate
4227;Hazardous
2624;Good
4626;Good
3250;Moderate
4745;Good
4885;Good
1107;Moderate
1005;Good
3622;Good
2767;Moderate
3588;Moderate
236;Poor
403;Good
1013;Good
876;Good
2210;Moderate
201;Moderate
1390;Hazardous
2314;Poor
3027;Poor
1076;Good
1608;Moderate
4338;Moderate
27;Poor
3781;Moderate
197;Moderate
1231;Poor
1701;Hazardous
3998;Good
714;Moderate
1882;Moderate
4042;Good
4028;Poor
1304;Hazardous
2407;Good
2251;Moderate
4467;Good
4930;Good
467;Poor
1581;Good
185;Good
4671;Hazardous
3801;Good
4447;Poor
4816;Poor
1933;Good
3345;Hazardous
4912;Moderate
1785;Good
4178;Good
313;Hazardous
2071;Moderate
1010;Good
2421;Good
298;Hazardous
1167;Hazardous
2511;Poor
4611;Poor
4103;Hazardous
649;Moderate
798;Good
2214;Good
770;Moderate
2654;Good
1862;Good
288;Moderate
4104;Moderate
1289;Good
4376;Moderate
3202;Good
4379;Poor
1195;Moderate
754;Good
1101;Poor
13;Good
3971;Moderate
2555;Poor
1539;Good
1268;Poor
4231;Good
1973;Poor
2545;Moderate
2846;Good
3944;Moderate
1024;Poor
4608;Good
4244;Moderate
2619;Good
1873;Hazardous
2915;Moderate
1544;Good
880;Poor
1619;Good
2228;Good
3168;Moderate
668;Moderate
4414;Hazardous
2689;Hazardous
3737;Hazardous
2066;Good
240;Good
2145;Poor
4897;Good
2381;Poor
4536;Moderate
1643;Good
1672;Moderate
4643;Moderate
431;Poor
4165;Good
3452;Good
2286;Good
1177;Poor
3261;Poor
1532;Moderate
1573;Moderate
1037;Moderate
4159;Moderate
2463;Hazardous
2399;Good
2397;Good
3687;Good
3150;Good
1798;Poor
4112;Good
820;Hazardous
4655;Poor
3480;Moderate
247;Moderate
3736;Moderate
1987;Good
473;Good
1394;Good
961;Moderate
2772;Good
4889;Moderate
3948;Good
4686;Hazardous
4341;Poor
4520;Good
1000;Moderate
2465;Good
1940;Good
4337;Good
1938;Good
44;Moderate
4709;Moderate
1227;Good
1439;Good
2271;Moderate
1776;Moderate
772;Good
3952;Poor
302;Good
4115;Moderate
381;Poor
4682;Moderate
1189;Good
1276;Poor
3034;Good
4854;Good
724;Moderate
1236;Good
2882;Good
3557;Good
2184;Moderate
3405;Hazardous
3502;Poor
3913;Moderate
262;Good
1667;Good
2199;Poor
2052;Good
2944;Moderate
1733;Hazardous
605;Hazardous
4092;Moderate
3115;Moderate
2340;Moderate
2203;Hazardous
327;Moderate
1222;Poor
875;Good
3338;Hazardous
3157;Moderate
3337;Good
4243;Poor
2997;Moderate
3766;Moderate
3274;Moderate
831;Good
4361;Poor
2713;Poor
1442;Poor
4992;Good
182;Poor
4117;Moderate
1592;Good
4733;Hazardous
2626;Good
3604;Moderate
4782;Hazardous
2759;Good
1555;Good
2975;Moderate
1813;Poor
1678;Good
2258;Good
355;Good
1757;Good
1136;Poor
910;Poor
1137;Moderate
707;Good
3041;Hazardous
2816;Good
1820;Poor
3481;Poor
3020;Moderate
1849;Poor
2152;Poor
4568;Hazardous
4453;Moderate
4762;Good
4563;Good
3454;Moderate
140;Good
2179;Good
25;Good
296;Good
3631;Moderate
632;Poor
3918;Moderate
146;Hazardous
3472;Good
907;Moderate
1679;Moderate
4853;Moderate
3516;Good
210;Moderate
3901;Good
3825;Poor
1260;Good
2962;Hazardous
1664;Good
2600;Good
2029;Good
139;Moderate
4698;Poor
808;Moderate
3299;Good
3049;Good
2928;Moderate
1407;Poor
3012;Good
580;Good
2246;Good
3353;Good
3404;Poor
3312;Good
91;Good
2248;Moderate
2080;Good
1948;Poor
4554;Good
1314;Moderate
3188;Good
1241;Moderate
2320;Moderate
4108;Good
3270;Poor
411;Moderate
254;Good
3456;Good
1958;Poor
3581;Moderate
435;Good
3791;Good
507;Good
1172;Hazardous
2386;Hazardous
1356;Good
515;Moderate
3894;Good
609;Good
4143;Poor
